InstanceName,Swap,Cross,Worst,Best,Avg
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,112254.2529,806487.7664,258305.8015
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,143320.1283,807007.4647,293802.9999
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,121791.3309,948134.4126,287842.4833
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,124004.0828,806487.7664,289153.5031
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,115865.7651,957982.0439,317261.8508
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,124284.4603,957982.0439,293443.3855
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,143445.9831,1088180.7224,320357.8155
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,96846.3169,1103330.6920,309491.3481
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,113650.6108,1245325.4794,318316.4410
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,122172.6775,1245325.4794,307407.2227
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,125800.0076,1245325.4794,329976.5868
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,83092.8541,1245325.4794,350863.0461
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,66523.0566,1386951.4471,356352.7848
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,84313.8697,1386951.4471,347720.0426
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,122172.6775,1394803.1944,381687.8181
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,83090.2123,1394803.1944,387810.6129
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,81693.9116,1419820.6814,404545.0051
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,83090.2123,1505174.7114,426313.4487
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,83090.2123,1589626.4887,450327.6647
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,81856.2287,1541935.1582,359063.0517
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,83090.2123,1648246.8286,417022.4895
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,81345.3174,1665113.0062,374292.0758
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,82763.5805,1677822.3026,409044.8575
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,109326.2983,1688653.8296,439479.7855
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,99006.8020,1799773.1376,521010.6976
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,109326.2983,1793525.3882,373199.5986
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,116198.9625,1793525.3882,427191.0756
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,116090.8562,1793525.3882,447494.2081
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,99163.2394,1910520.4603,431876.1238
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,109200.9248,1910520.4603,438606.3717
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,84656.3617,2002470.1831,501059.1179
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,86897.0559,2002470.1831,644868.3039
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,69252.9267,2002470.1831,391295.3690
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,91813.9652,2002470.1831,331405.2100
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,116953.0117,2024597.2699,335888.1437
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,86539.1462,2024597.2699,464602.9226
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,60566.2692,2138094.7781,455041.2285
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,77018.8833,2138094.7781,609457.4781
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,45026.9325,2138094.7781,425400.3718
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,62908.8258,2138094.7781,481954.3517
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12958.3195,2139269.1599,538729.8586
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,85471.6377,2240614.8207,558442.3733
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,35737.6228,2253917.5217,476796.3940
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,71983.9474,2361354.8669,461471.5724
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,86066.0620,2361354.8669,436891.7596
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,89195.3337,2361354.8669,402819.2699
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,102575.8021,2255530.7768,388340.4364
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,40157.3323,2366355.3914,423208.3862
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,73797.2544,2366355.3914,397729.7290
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,107712.5901,2366355.3914,416905.0975
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,90799.2334,2366355.3914,391088.2840
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,76758.5633,2437763.6393,512459.5733
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,61000.8459,2476659.3526,575443.1659
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,28118.3491,2523141.3360,651111.9837
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,66051.2922,2590991.2840,541029.1718
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,57863.9055,2596023.1866,570591.3120
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,64274.3636,2687412.7134,586092.3593
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,47599.8792,2687412.7134,720280.4029
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,27625.9020,2672792.8460,835626.7241
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,30400.8516,2668828.5770,561256.5187
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,62835.8861,2668828.5770,621299.4458
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,41086.4416,2668828.5770,525621.9813
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,-6261.8579,2668828.5770,460434.6582
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12489.7678,2736704.1144,522607.8963
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,-17673.0501,2736704.1144,514774.1212
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12489.7678,2793946.7915,670509.6730
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,4436.0242,2736704.1144,587254.2966
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12841.4421,2735635.0574,751846.5474
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12291.5985,2756005.9220,712877.7653
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,8418.6015,2756005.9220,574728.3577
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12489.7678,2756005.9220,635637.5492
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12841.4421,2837708.6376,645663.2088
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12489.7678,2839476.8653,820571.4147
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,12841.4421,2919275.2241,734246.5870
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,66706.1399,2919275.2241,717595.4924
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,-22316.4706,2919275.2241,773706.2372
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,-22316.4706,2919275.2241,699676.5427
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,37743.2503,2981916.3367,741169.7392
fl417_n416_bounded-strongly-corr_05.ttp,SWAP,CX,67353.6197,3038984.8853,804419.3149
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,132234.5646,169436.6787,149653.5665
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,143963.2532,331364.9015,165798.0070
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,145026.4577,334099.9669,175294.8375
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,155364.9757,492281.7066,181479.4874
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,123270.9410,570515.0071,191116.8197
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,115277.9357,570515.0071,199191.3752
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,115277.9357,659156.1448,213491.4906
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,116236.0796,659156.1448,210492.0901
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,120996.6551,816870.2698,235860.5193
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,116950.9527,816870.2698,263348.5225
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,121242.8355,816876.3284,260964.8177
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,120957.3444,966155.7875,267570.9411
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,114625.8928,1115436.6305,298951.9635
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,113526.8153,966155.7875,385735.4148
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,112928.9563,1041909.1101,363144.6446
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,112928.9563,1111579.3874,335423.1246
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,118029.5661,1253484.2455,314200.3328
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,108759.8483,1253484.2455,337591.3068
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,115344.9450,1253484.2455,317080.2944
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,120977.4598,1253484.2455,359939.8629
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,106544.2442,1253484.2455,357911.2099
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,101834.9119,1363154.4260,356430.0214
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,122067.5899,1253484.2455,333634.1594
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,128916.8198,1390613.9941,410078.5232
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,114836.3448,1390613.9941,371033.5026
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,129704.6805,1390613.9941,408308.6646
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,95524.4940,1398262.9125,366949.7701
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,121792.1694,1398262.9125,312718.5359
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,128916.8198,1398262.9125,349883.8023
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,124034.8769,1486440.5004,425379.4730
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,84610.8907,1540999.3266,448611.9476
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,84144.5330,1540999.3266,440129.7178
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,68647.4325,1540999.3266,524111.0273
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,99416.3381,1540999.3266,483634.2707
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,104745.4211,1681924.2017,550013.6850
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,117281.2962,1812907.4730,447922.2978
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,108350.0529,1812907.4730,442576.3172
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,114500.3461,1812907.4730,549902.9364
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,81421.6578,1812907.4730,540468.6238
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,105410.6480,1919973.4590,468868.5007
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,59729.7210,1919973.4590,638687.0962
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,61304.5861,1934902.9377,483703.0024
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,61166.5378,1945017.0495,388763.6326
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,62022.5985,2061396.4596,283749.8813
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,53415.7129,1962737.9994,319859.4400
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,61166.5378,2025309.1196,457111.4242
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,56680.0353,2130143.0801,559990.6405
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,61166.5378,2130143.0801,585608.1498
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,62022.5985,2130143.0801,441898.3358
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,54554.2144,2130143.0801,502438.3443
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,63202.6409,2118267.5874,591343.9907
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,59136.1777,2118267.5874,449868.8483
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,41208.5411,2118267.5874,422794.6133
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,60180.7458,2118267.5874,491451.0740
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,19002.0056,2212524.8529,557770.0567
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,60180.7458,2212524.8529,630054.7879
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,54392.5085,2272586.7958,577573.4273
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,55996.1545,2272586.7958,521986.3626
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-30804.8856,2318729.6040,705450.0081
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,30980.5093,2318729.6040,464836.3312
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-35600.2388,2318729.6040,515825.0356
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,43457.8644,2353984.7764,514381.4946
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,31129.1477,2353984.7764,488627.2987
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,31129.1477,2373302.9644,630361.1816
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,31159.3195,2380070.0150,723036.4136
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,1382.1471,2392930.3017,528549.3280
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,8579.1856,2380070.0150,617321.5235
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-1557.1549,2396712.7431,595139.4880
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,25855.7243,2396712.7431,605880.6826
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,2799.9099,2396712.7431,642562.0067
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,2799.9099,2428904.5854,597165.2886
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-7645.7914,2477257.0340,622906.3969
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,31004.7080,2477257.0340,605528.8342
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-17104.9580,2477257.0340,356858.3546
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,1431.2402,2477257.0340,426756.7166
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-9489.4676,2477257.0340,393271.4025
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-22695.5188,2477257.0340,390430.9318
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,30982.1415,2521086.6276,504614.0163
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,32191.3201,2521086.6276,457673.2077
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,27888.0416,2531965.0010,489962.1806
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,20217.3272,2531965.0010,455409.1150
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,31623.1988,2521086.6276,451618.9058
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,23680.9243,2522959.2166,517874.9387
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,1075.5355,2526843.8583,520938.2018
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-3683.7046,2530171.4780,636820.9345
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-4291.3321,2573003.1696,569445.3492
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-4702.0602,2573003.1696,545572.7224
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-4291.3321,2581306.8158,532930.1419
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,20809.6519,2581306.8158,628440.9363
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,26462.7098,2581306.8158,685957.9869
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,3969.6662,2581306.8158,688086.3361
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,25703.7363,2624324.0983,658197.7888
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,26462.7098,2624324.0983,590587.9400
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,573.2772,2631666.2494,575330.0354
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-28964.9499,2637968.2695,588474.3855
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,6302.0200,2676707.6459,825131.0636
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,6302.0200,2697798.0500,959221.6865
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,-13649.7968,2715423.3901,986611.3068
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,6302.0200,2725990.5201,854644.1739
fl417_n416_bounded-strongly-corr_05.ttp,INVERSE,OX,4766.8509,2724005.1213,724979.0625
rd400_n399_uncorr_07.ttp,SWAP,OX,34595.1503,61104.3212,46938.1746
rd400_n399_uncorr_07.ttp,SWAP,OX,41280.2273,116845.3116,54450.0281
rd400_n399_uncorr_07.ttp,SWAP,OX,51924.4693,117314.7528,60524.9526
rd400_n399_uncorr_07.ttp,SWAP,OX,51702.1743,155696.7684,63185.6842
rd400_n399_uncorr_07.ttp,SWAP,OX,50830.4406,203855.6948,67522.5583
rd400_n399_uncorr_07.ttp,SWAP,OX,44040.6954,203855.6948,68670.4865
rd400_n399_uncorr_07.ttp,SWAP,OX,47075.8064,203855.6948,74089.4438
rd400_n399_uncorr_07.ttp,SWAP,OX,48158.9263,203855.6948,87820.8094
rd400_n399_uncorr_07.ttp,SWAP,OX,43359.5811,253727.1961,80429.3790
rd400_n399_uncorr_07.ttp,SWAP,OX,46729.3473,253727.1961,85757.7975
rd400_n399_uncorr_07.ttp,SWAP,OX,43529.8253,303288.1050,81624.2147
rd400_n399_uncorr_07.ttp,SWAP,OX,44841.4555,303288.1050,89445.4133
rd400_n399_uncorr_07.ttp,SWAP,OX,45383.1755,303288.1050,85108.7116
rd400_n399_uncorr_07.ttp,SWAP,OX,45602.8642,351847.0566,96833.9246
rd400_n399_uncorr_07.ttp,SWAP,OX,42545.0445,352331.5958,103744.9148
rd400_n399_uncorr_07.ttp,SWAP,OX,41565.0766,352331.5958,101552.0889
rd400_n399_uncorr_07.ttp,SWAP,OX,41763.8096,352331.5958,109339.1363
rd400_n399_uncorr_07.ttp,SWAP,OX,37989.4926,399463.6329,114595.8150
rd400_n399_uncorr_07.ttp,SWAP,OX,39190.2846,399604.3410,119957.9165
rd400_n399_uncorr_07.ttp,SWAP,OX,41508.9599,399898.5384,121282.1548
rd400_n399_uncorr_07.ttp,SWAP,OX,39344.0466,400716.0198,116515.4903
rd400_n399_uncorr_07.ttp,SWAP,OX,40568.1483,446173.8578,131447.4317
rd400_n399_uncorr_07.ttp,SWAP,OX,29628.4403,445766.4394,113177.4980
rd400_n399_uncorr_07.ttp,SWAP,OX,41640.3565,445766.4394,125583.9070
rd400_n399_uncorr_07.ttp,SWAP,OX,38503.8453,487051.7746,128952.0135
rd400_n399_uncorr_07.ttp,SWAP,OX,40502.7822,491129.1179,105864.0567
rd400_n399_uncorr_07.ttp,SWAP,OX,35759.2899,528634.0440,150754.7998
rd400_n399_uncorr_07.ttp,SWAP,OX,34587.4104,528634.0440,156466.6072
rd400_n399_uncorr_07.ttp,SWAP,OX,36222.0777,528634.0440,159268.4197
rd400_n399_uncorr_07.ttp,SWAP,OX,32908.1578,571340.4765,153144.8724
rd400_n399_uncorr_07.ttp,SWAP,OX,32908.1578,571642.7549,141569.8478
rd400_n399_uncorr_07.ttp,SWAP,OX,20155.6020,571642.7549,125161.9247
rd400_n399_uncorr_07.ttp,SWAP,OX,29943.5025,571642.7549,139052.8496
rd400_n399_uncorr_07.ttp,SWAP,OX,29153.9410,610422.9290,162313.9172
rd400_n399_uncorr_07.ttp,SWAP,OX,30161.1903,645851.8504,175343.3197
rd400_n399_uncorr_07.ttp,SWAP,OX,28823.2544,645851.8504,125118.0333
rd400_n399_uncorr_07.ttp,SWAP,OX,30161.1903,681050.9343,162260.8379
rd400_n399_uncorr_07.ttp,SWAP,OX,28835.2268,681050.9343,181397.2817
rd400_n399_uncorr_07.ttp,SWAP,OX,28835.2268,681050.9343,140517.8637
rd400_n399_uncorr_07.ttp,SWAP,OX,27791.3072,711477.6765,147950.3176
rd400_n399_uncorr_07.ttp,SWAP,OX,25879.5822,711477.6765,158495.9311
rd400_n399_uncorr_07.ttp,SWAP,OX,24918.2585,743380.3414,192418.9112
rd400_n399_uncorr_07.ttp,SWAP,OX,24606.2820,740563.3200,193174.9238
rd400_n399_uncorr_07.ttp,SWAP,OX,20331.2661,735349.6082,171623.4906
rd400_n399_uncorr_07.ttp,SWAP,OX,23129.2356,743465.8799,173760.9846
rd400_n399_uncorr_07.ttp,SWAP,OX,21009.3263,743465.8799,140470.3001
rd400_n399_uncorr_07.ttp,SWAP,OX,20694.8831,774939.6087,158740.4851
rd400_n399_uncorr_07.ttp,SWAP,OX,18679.5262,774939.6087,141193.5872
rd400_n399_uncorr_07.ttp,SWAP,OX,23102.1116,774939.6087,135443.7324
rd400_n399_uncorr_07.ttp,SWAP,OX,21727.5614,798493.0605,161024.1039
rd400_n399_uncorr_07.ttp,SWAP,OX,18861.2003,798493.0605,197273.8541
rd400_n399_uncorr_07.ttp,SWAP,OX,17620.8004,798493.0605,172500.1617
rd400_n399_uncorr_07.ttp,SWAP,OX,15765.9672,798493.0605,186687.4741
rd400_n399_uncorr_07.ttp,SWAP,OX,18861.2003,819754.2203,238452.2823
rd400_n399_uncorr_07.ttp,SWAP,OX,17006.5188,836230.1067,267181.8626
rd400_n399_uncorr_07.ttp,SWAP,OX,15249.5480,842822.1300,207540.5218
rd400_n399_uncorr_07.ttp,SWAP,OX,15408.0798,854644.6685,223215.8165
rd400_n399_uncorr_07.ttp,SWAP,OX,4395.1170,852497.0866,232086.2258
rd400_n399_uncorr_07.ttp,SWAP,OX,4395.1170,862552.2026,184625.7234
rd400_n399_uncorr_07.ttp,SWAP,OX,10812.2405,864064.9143,197495.3823
rd400_n399_uncorr_07.ttp,SWAP,OX,10812.2405,864064.9143,214933.3207
rd400_n399_uncorr_07.ttp,SWAP,OX,-1769.7943,868536.0165,237387.5957
rd400_n399_uncorr_07.ttp,SWAP,OX,-9998.7317,869271.2404,259129.3876
rd400_n399_uncorr_07.ttp,SWAP,OX,3747.8477,869271.2404,157423.6637
rd400_n399_uncorr_07.ttp,SWAP,OX,-11200.3553,884941.7741,163498.2957
rd400_n399_uncorr_07.ttp,SWAP,OX,6388.8732,884941.7741,167159.6237
rd400_n399_uncorr_07.ttp,SWAP,OX,6388.8732,902095.5441,155634.6324
rd400_n399_uncorr_07.ttp,SWAP,OX,6708.3353,902095.5441,198218.0267
rd400_n399_uncorr_07.ttp,SWAP,OX,1941.7260,902095.5441,199722.1085
rd400_n399_uncorr_07.ttp,SWAP,OX,4886.8899,902095.5441,214064.0743
rd400_n399_uncorr_07.ttp,SWAP,OX,4295.0231,902095.5441,220315.5336
rd400_n399_uncorr_07.ttp,SWAP,OX,1941.7260,919085.7277,162190.5780
rd400_n399_uncorr_07.ttp,SWAP,OX,1941.7260,919085.7277,176977.9177
rd400_n399_uncorr_07.ttp,SWAP,OX,-3602.0927,919085.7277,261021.9642
rd400_n399_uncorr_07.ttp,SWAP,OX,4868.5462,922052.8205,237123.6296
rd400_n399_uncorr_07.ttp,SWAP,OX,132.9911,937866.8995,250053.6263
rd400_n399_uncorr_07.ttp,SWAP,OX,4276.8247,947821.6095,178480.6829
rd400_n399_uncorr_07.ttp,SWAP,OX,-4991.1589,947821.6095,201883.4303
rd400_n399_uncorr_07.ttp,SWAP,OX,-4991.1589,947821.6095,195717.2639
rd400_n399_uncorr_07.ttp,SWAP,OX,-4991.1589,947821.6095,192870.2275
rd400_n399_uncorr_07.ttp,SWAP,OX,-4991.1589,947821.6095,223007.9837
rd400_n399_uncorr_07.ttp,SWAP,OX,-4991.1589,947821.6095,185379.7326
rd400_n399_uncorr_07.ttp,SWAP,OX,-7581.7678,957501.7504,173444.2483
rd400_n399_uncorr_07.ttp,SWAP,OX,-5302.0771,959833.4662,276238.7266
rd400_n399_uncorr_07.ttp,SWAP,OX,-3151.5597,959833.4662,234476.7343
rd400_n399_uncorr_07.ttp,SWAP,OX,-157.3634,968739.8351,205145.4037
rd400_n399_uncorr_07.ttp,SWAP,OX,-6338.1489,959833.4662,174260.4622
rd400_n399_uncorr_07.ttp,SWAP,OX,-6338.1489,959833.4662,166256.5830
rd400_n399_uncorr_07.ttp,SWAP,OX,-2559.8763,960903.5751,226537.0048
rd400_n399_uncorr_07.ttp,SWAP,OX,-13437.5071,967838.6876,253387.4883
rd400_n399_uncorr_07.ttp,SWAP,OX,-4537.0465,970724.5209,175589.4099
rd400_n399_uncorr_07.ttp,SWAP,OX,-2110.0460,973347.1852,253928.5652
rd400_n399_uncorr_07.ttp,SWAP,OX,-5859.3962,973347.1852,233037.4851
rd400_n399_uncorr_07.ttp,SWAP,OX,-5859.3962,973347.1852,240313.3853
rd400_n399_uncorr_07.ttp,SWAP,OX,-20467.2048,978693.5664,248694.9274
rd400_n399_uncorr_07.ttp,SWAP,OX,-5016.7774,978693.5664,217590.3186
rd400_n399_uncorr_07.ttp,SWAP,OX,-4561.9533,978693.5664,213308.6584
rd400_n399_uncorr_07.ttp,SWAP,OX,-10224.8360,980519.5138,186243.1849
rd400_n399_uncorr_07.ttp,SWAP,OX,-5326.7124,980519.5138,227018.1722
